From First Name,From Last Name,From Where,Action,To First Name,To Last Name,To Where,Action Amount
Mickey,Mouse,Checking,pays,Donald,Duck,Checking,100
Mickey,Mouse,Savings,transfers,Mickey,Mouse,Checking,400
Mickey,Mouse,Savings,inquires,,,,
Mickey,Mouse,Checking,withdraws,,,,100
,,,deposits,Mickey,Mouse,Savings,500
Mickey,Mouse,Savings,transfers,Mickey,Mouse,Credit,300
,,,deposits,Bryan,Acosta,Checking,5000
,,,deposits,Alfredo,Arce,Checking,5000
,,,deposits,Cezar,Barba,Checking,5000
,,,deposits,Alejandro,Blanco,Checking,5000
,,,deposits,Brandon,Bustamante,Checking,5000
,,,deposits,Abel,Carrasco,Checking,5000
,,,deposits,Axel,Diaz,Checking,5000
,,,deposits,Alan,Licerio,Checking,5000
,,,deposits,Lorenzo,Martinez,Checking,5000
,,,deposits,Ricardo,Mendez,Checking,5000
,,,deposits,Eyan,Meraz,Checking,5000
,,,deposits,Alonso,Monarrez,Checking,5000
,,,deposits,David,Morales,Checking,5000
,,,deposits,Osvaldo,Nevarez,Checking,5000
,,,deposits,Cesar,Padron,Checking,5000
,,,deposits,Alejandro,Ramirez,Checking,5000
,,,deposits,Luis,Renteria,Checking,5000
,,,deposits,Hector,Reyes,Checking,5000
,,,deposits,Elizabeth,Reyes Jimenez,Checking,5000
,,,deposits,Elias,Roybal,Checking,5000
,,,deposits,Ruth,Trejo,Checking,5000
,,,deposits,Jeffrey,Vanarsdall,Checking,5000
,,,deposits,German,Viezcas,Checking,5000
Bryan,Acosta,Checking,pays,Daniel,Mejia,Checking,1000
Alfredo,Arce,Checking,pays,Daniel,Mejia,Checking,1000
Cezar,Barba,Checking,pays,Daniel,Mejia,Checking,1000
Alejandro,Blanco,Checking,pays,Daniel,Mejia,Checking,1000
Brandon,Bustamante,Checking,pays,Daniel,Mejia,Checking,1000
Abel,Carrasco,Checking,pays,Daniel,Mejia,Checking,1000
Axel,Diaz,Checking,pays,Daniel,Mejia,Checking,1000
Alan,Licerio,Checking,pays,Daniel,Mejia,Checking,1000
Lorenzo,Martinez,Checking,pays,Daniel,Mejia,Checking,1000
Ricardo,Mendez,Checking,pays,Daniel,Mejia,Checking,1000
Eyan,Meraz,Checking,pays,Daniel,Mejia,Checking,1000
Alonso,Monarrez,Checking,pays,Daniel,Mejia,Checking,1000
David,Morales,Checking,pays,Daniel,Mejia,Checking,1000
Osvaldo,Nevarez,Checking,pays,Daniel,Mejia,Checking,1000
Cesar,Padron,Checking,pays,Daniel,Mejia,Checking,1000
Alejandro,Ramirez,Checking,pays,Daniel,Mejia,Checking,1000
Luis,Renteria,Checking,pays,Daniel,Mejia,Checking,1000
Hector,Reyes,Checking,pays,Daniel,Mejia,Checking,1000
Elizabeth,Reyes Jimenez,Checking,pays,Daniel,Mejia,Checking,1000
Elias,Roybal,Checking,pays,Daniel,Mejia,Checking,1000
Ruth,Trejo,Checking,pays,Daniel,Mejia,Checking,1000
Jeffrey,Vanarsdall,Checking,pays,Daniel,Mejia,Checking,1000
German,Viezcas,Checking,pays,Daniel,Mejia,Checking,1000
Daniel,Mejia,Checking,inquires,,,,
Mickey,Mouse,Savings,withdraws,,,Savings,100
Donald,Duck,Checking,pays,Bryan,Acosta,Checking,48.46
Minnie,Mouse,Savings,withdraws,,,Savings,79
Goofy,Disney,Checking,pays,Alfredo,Arce,Checking,15.63
Pluto,Disney,Savings,withdraws,,,Savings,77
Chip,Disney,Checking,pays,Cezar,Barba,Checking,50.99
Dale,Disney,Savings,withdraws,,,Savings,54
Cinderella,Disney,Checking,pays,Alejandro,Blanco,Checking,28.81
Ariel,Disney,Savings,withdraws,,,Savings,57
Jasmine,Disney,Checking,pays,Brandon,Bustamante,Checking,28.89
Aladdin,Disney,Savings,withdraws,,,Savings,94
Simba,Disney,Checking,pays,Abel,Carrasco,Checking,39.29
Mufassa,Disney,Savings,withdraws,,,Savings,67
Aurora,Disney,Checking,pays,Axel,Diaz,Checking,34.47
Peter,Pan,Savings,withdraws,,,Savings,100
Woody,Disney,Checking,pays,Alan,Licerio,Checking,34.04
Buzz,Lightyear,Savings,withdraws,,,Savings,90
Jafar,Aladdin,Checking,pays,Lorenzo,Martinez,Checking,12.36
Ursela,Mermaid,Savings,withdraws,,,Savings,56
Beast,Disney,Checking,pays,Ricardo,Mendez,Checking,26.84
Belle,Disney,Savings,withdraws,,,Savings,88
Cruella,De Vil,Checking,pays,Eyan,Meraz,Checking,34.70
Scar,Lion,Savings,withdraws,,,Savings,65
Simba,King,Checking,pays,Alonso,Monarrez,Checking,11.31
Gaston,Disney,Savings,withdraws,,,Savings,78
Shere,Khan,Checking,pays,David,Morales,Checking,41.20
Captaiin,Hook,Savings,withdraws,,,Savings,86
Kaa,Disney,Checking,pays,Osvaldo,Nevarez,Checking,11.83
Evil,Queen,Savings,withdraws,,,Savings,86
Pinocchio,Disney,Checking,pays,Cesar,Padron,Checking,34.11
Prince,Eric,Savings,withdraws,,,Savings,57
Quasimodo,Disney,Checking,pays,Alejandro,Ramirez,Checking,25.58
Hercules,Disney,Savings,withdraws,,,Savings,85
Mulan,Disney,Checking,pays,Hector,Reyes,Checking,36.48
Lilo,Disney,Savings,withdraws,,,Savings,59
Stitch,Disney,Checking,pays,Elizabeth,Reyes Jimenez,Checking,29.25
Gaston,Disney,Savings,withdraws,,,Savings,74
Mickey,Mouse,Checking,pays,Elias,Roybal,Checking,17.97
Donald,Duck,Savings,withdraws,,,Savings,91
Minnie,Mouse,Checking,pays,Ruth,Trejo,Checking,29.50
Goofy,Disney,Savings,withdraws,,,Savings,81
Pluto,Disney,Checking,pays,Kevin,Ramirez,Checking,39.92
Chip,Disney,Savings,withdraws,,,Savings,75
Dale,Disney,Checking,pays,Jeffrey,Vanarsdall,Checking,50.39
Cinderella,Disney,Savings,withdraws,,,Savings,79
Ariel,Disney,Checking,pays,German,Viezcas,Checking,46.88
Jasmine,Disney,Savings,withdraws,,,Savings,59
Aladdin,Disney,Checking,pays,Daniel,Mejia,Checking,25.16
Simba,Disney,Savings,withdraws,,,Savings,100
Mufassa,Disney,Checking,pays,Daniel,Mejia,Checking,33.54